SeasonFrom , SeasonTo ,Matchday, Day, Date, Time, Home, Guest, Score90, Score45, Score90Home, Score90Guest, Score45Home, Score45Guest, PointsHome, PointsGuest
2005  ,  2006  ,  34  ,  Saturday  ,  2006-05-13  ,  15:30  ,  Bayern  ,  Dortmund  ,  3:3 , 1:1  , 3 , 3  ,  1 , 1  , 1 , 1
2005  ,  2006  ,  34  ,  Saturday  ,  2006-05-13  ,  15:30  ,  Nürnberg  ,  Hertha  ,  2:1 , 1:1  , 2 , 1  ,  1 , 1  , 3 , 0
2005  ,  2006  ,  34  ,  Saturday  ,  2006-05-13  ,  15:30  ,  Wolfsburg  ,  K'lautern  ,  2:2 , 0:1  , 2 , 2  ,  0 , 1  , 1 , 1
2005  ,  2006  ,  34  ,  Saturday  ,  2006-05-13  ,  15:30  ,  HSV  ,  Bremen  ,  1:2 , 0:1  , 1 , 2  ,  0 , 1  , 0 , 3
2005  ,  2006  ,  34  ,  Saturday  ,  2006-05-13  ,  15:30  ,  Schalke  ,  Stuttgart  ,  3:2 , 0:1  , 3 , 2  ,  0 , 1  , 3 , 0
2005  ,  2006  ,  34  ,  Saturday  ,  2006-05-13  ,  15:30  ,  Duisburg  ,  Mainz  ,  0:0 , 0:0  , 0 , 0  ,  0 , 0  , 1 , 1
2005  ,  2006  ,  34  ,  Saturday  ,  2006-05-13  ,  15:30  ,  Köln  ,  Bielefeld  ,  4:2 , 1:0  , 4 , 2  ,  1 , 0  , 3 , 0
2006  ,  2007  ,  1  ,  Friday  ,  2006-08-11  ,  20:45  ,  Bayern  ,  Dortmund  ,  2:0 , 1:0  , 2 , 0  ,  1 , 0  , 3 , 0
2006  ,  2007  ,  1  ,  Saturday  ,  2006-08-12  ,  15:30  ,  HSV  ,  Bielefeld  ,  1:1 , 0:1  , 1 , 1  ,  0 , 1  , 1 , 1
2006  ,  2007  ,  1  ,  Saturday  ,  2006-08-12  ,  15:30  ,  Schalke  ,  Frankfurt  ,  1:1 , 1:0  , 1 , 1  ,  1 , 0  , 1 , 1
2006  ,  2007  ,  1  ,  Saturday  ,  2006-08-12  ,  15:30  ,  Leverkusen  ,  Aachen  ,  3:0 , 2:0  , 3 , 0  ,  2 , 0  , 3 , 0
2006  ,  2007  ,  1  ,  Saturday  ,  2006-08-12  ,  15:30  ,  Stuttgart  ,  Nürnberg  ,  0:3 , 0:2  , 0 , 3  ,  0 , 2  , 0 , 3
2006  ,  2007  ,  1  ,  Saturday  ,  2006-08-12  ,  15:30  ,  Gladbach  ,  Cottbus  ,  2:0 , 0:0  , 2 , 0  ,  0 , 0  , 3 , 0
2006  ,  2007  ,  1  ,  Saturday  ,  2006-08-12  ,  15:30  ,  Mainz  ,  Bochum  ,  2:1 , 1:0  , 2 , 1  ,  1 , 0  , 3 , 0
2006  ,  2007  ,  1  ,  Sunday  ,  2006-08-13  ,  17:00  ,  Hannover  ,  Bremen  ,  2:4 , 1:1  , 2 , 4  ,  1 , 1  , 0 , 3
2006  ,  2007  ,  1  ,  Sunday  ,  2006-08-13  ,  17:00  ,  Wolfsburg  ,  Hertha  ,  0:0 , 0:0  , 0 , 0  ,  0 , 0  , 1 , 1
2006  ,  2007  ,  2  ,  Friday  ,  2006-08-18  ,  20:30  ,  Nürnberg  ,  Gladbach  ,  1:0 , 1:0  , 1 , 0  ,  1 , 0  , 3 , 0
2006  ,  2007  ,  2  ,  Saturday  ,  2006-08-19  ,  15:30  ,  Bremen  ,  Leverkusen  ,  2:1 , 1:1  , 2 , 1  ,  1 , 1  , 3 , 0
2006  ,  2007  ,  2  ,  Saturday  ,  2006-08-19  ,  15:30  ,  Hertha  ,  Hannover  ,  4:0 , 2:0  , 4 , 0  ,  2 , 0  , 3 , 0
2006  ,  2007  ,  2  ,  Saturday  ,  2006-08-19  ,  15:30  ,  Dortmund  ,  Mainz  ,  1:1 , 0:0  , 1 , 1  ,  0 , 0  , 1 , 1
2006  ,  2007  ,  2  ,  Saturday  ,  2006-08-19  ,  15:30  ,  Frankfurt  ,  Wolfsburg  ,  0:0 , 0:0  , 0 , 0  ,  0 , 0  , 1 , 1
2006  ,  2007  ,  2  ,  Saturday  ,  2006-08-19  ,  15:30  ,  Aachen  ,  Schalke  ,  0:1 , 0:0  , 0 , 1  ,  0 , 0  , 0 , 3
2006  ,  2007  ,  2  ,  Saturday  ,  2006-08-19  ,  15:30  ,  Cottbus  ,  HSV  ,  2:2 , 0:1  , 2 , 2  ,  0 , 1  , 1 , 1
2006  ,  2007  ,  2  ,  Sunday  ,  2006-08-20  ,  17:00  ,  Bielefeld  ,  Stuttgart  ,  2:3 , 0:1  , 2 , 3  ,  0 , 1  , 0 , 3
2006  ,  2007  ,  2  ,  Sunday  ,  2006-08-20  ,  17:00  ,  Bochum  ,  Bayern  ,  1:2 , 0:1  , 1 , 2  ,  0 , 1  , 0 , 3
2006  ,  2007  ,  3  ,  Friday  ,  2006-08-25  ,  20:30  ,  Schalke  ,  Bremen  ,  2:0 , 1:0  , 2 , 0  ,  1 , 0  , 3 , 0
2006  ,  2007  ,  3  ,  Saturday  ,  2006-08-26  ,  15:30  ,  Bayern  ,  Nürnberg  ,  0:0 , 0:0  , 0 , 0  ,  0 , 0  , 1 , 1
2006  ,  2007  ,  3  ,  Saturday  ,  2006-08-26  ,  15:30  ,  Leverkusen  ,  Wolfsburg  ,  1:1 , 0:0  , 1 , 1  ,  0 , 0  , 1 , 1
2006  ,  2007  ,  3  ,  Saturday  ,  2006-08-26  ,  15:30  ,  Stuttgart  ,  Dortmund  ,  1:3 , 1:2  , 1 , 3  ,  1 , 2  , 0 , 3
2006  ,  2007  ,  3  ,  Saturday  ,  2006-08-26  ,  15:30  ,  Gladbach  ,  Bielefeld  ,  1:0 , 0:0  , 1 , 0  ,  0 , 0  , 3 , 0
2006  ,  2007  ,  3  ,  Saturday  ,  2006-08-26  ,  15:30  ,  Hannover  ,  Aachen  ,  0:3 , 0:1  , 0 , 3  ,  0 , 1  , 0 , 3
2006  ,  2007  ,  3  ,  Saturday  ,  2006-08-26  ,  15:30  ,  Bochum  ,  Cottbus  ,  0:1 , 0:0  , 0 , 1  ,  0 , 0  , 0 , 3
2006  ,  2007  ,  3  ,  Sunday  ,  2006-08-27  ,  17:00  ,  HSV  ,  Hertha  ,  1:1 , 1:0  , 1 , 1  ,  1 , 0  , 1 , 1
2006  ,  2007  ,  3  ,  Sunday  ,  2006-08-27  ,  17:00  ,  Mainz  ,  Frankfurt  ,  1:1 , 0:1  , 1 , 1  ,  0 , 1  , 1 , 1
2006  ,  2007  ,  4  ,  Friday  ,  2006-09-15  ,  20:30  ,  Wolfsburg  ,  Hannover  ,  1:2 , 0:0  , 1 , 2  ,  0 , 0  , 0 , 3
2006  ,  2007  ,  4  ,  Saturday  ,  2006-09-16  ,  15:30  ,  Bremen  ,  Stuttgart  ,  2:3 , 2:1  , 2 , 3  ,  2 , 1  , 0 , 3
2006  ,  2007  ,  4  ,  Saturday  ,  2006-09-16  ,  15:30  ,  Dortmund  ,  HSV  ,  1:0 , 0:0  , 1 , 0  ,  0 , 0  , 3 , 0
2006  ,  2007  ,  4  ,  Saturday  ,  2006-09-16  ,  15:30  ,  Nürnberg  ,  Bochum  ,  1:1 , 1:1  , 1 , 1  ,  1 , 1  , 1 , 1
2006  ,  2007  ,  4  ,  Saturday  ,  2006-09-16  ,  15:30  ,  Bielefeld  ,  Bayern  ,  2:1 , 1:1  , 2 , 1  ,  1 , 1  , 3 , 0
2006  ,  2007  ,  4  ,  Saturday  ,  2006-09-16  ,  15:30  ,  Aachen  ,  Gladbach  ,  4:2 , 2:0  , 4 , 2  ,  2 , 0  , 3 , 0
2006  ,  2007  ,  4  ,  Saturday  ,  2006-09-16  ,  15:30  ,  Cottbus  ,  Mainz  ,  2:0 , 0:0  , 2 , 0  ,  0 , 0  , 3 , 0
2006  ,  2007  ,  4  ,  Sunday  ,  2006-09-17  ,  17:00  ,  Hertha  ,  Schalke  ,  2:0 , 1:0  , 2 , 0  ,  1 , 0  , 3 , 0
2006  ,  2007  ,  4  ,  Sunday  ,  2006-09-17  ,  17:00  ,  Frankfurt  ,  Leverkusen  ,  3:1 , 0:0  , 3 , 1  ,  0 , 0  , 3 , 0
2006  ,  2007  ,  5  ,  Friday  ,  2006-09-22  ,  20:30  ,  Gladbach  ,  Dortmund  ,  1:0 , 1:0  , 1 , 0  ,  1 , 0  , 3 , 0
2006  ,  2007  ,  5  ,  Saturday  ,  2006-09-23  ,  15:30  ,  Bayern  ,  Aachen  ,  2:1 , 1:1  , 2 , 1  ,  1 , 1  , 3 , 0
2006  ,  2007  ,  5  ,  Saturday  ,  2006-09-23  ,  15:30  ,  HSV  ,  Bremen  ,  1:1 , 0:0  , 1 , 1  ,  0 , 0  , 1 , 1
2006  ,  2007  ,  5  ,  Saturday  ,  2006-09-23  ,  15:30  ,  Schalke  ,  Wolfsburg  ,  2:0 , 0:0  , 2 , 0  ,  0 , 0  , 3 , 0
2006  ,  2007  ,  5  ,  Saturday  ,  2006-09-23  ,  15:30  ,  Stuttgart  ,  Frankfurt  ,  1:1 , 0:0  , 1 , 1  ,  0 , 0  , 1 , 1
2006  ,  2007  ,  5  ,  Saturday  ,  2006-09-23  ,  15:30  ,  Mainz  ,  Hertha  ,  1:1 , 0:0  , 1 , 1  ,  0 , 0  , 1 , 1
2006  ,  2007  ,  5  ,  Saturday  ,  2006-09-23  ,  15:30  ,  Hannover  ,  Leverkusen  ,  1:1 , 0:1  , 1 , 1  ,  0 , 1  , 1 , 1
2006  ,  2007  ,  5  ,  Sunday  ,  2006-09-24  ,  17:00  ,  Bochum  ,  Bielefeld  ,  2:1 , 0:1  , 2 , 1  ,  0 , 1  , 3 , 0
2006  ,  2007  ,  5  ,  Sunday  ,  2006-09-24  ,  17:00  ,  Cottbus  ,  Nürnberg  ,  1:1 , 0:1  , 1 , 1  ,  0 , 1  , 1 , 1
2006  ,  2007  ,  6  ,  Friday  ,  2006-09-29  ,  20:30  ,  Dortmund  ,  Hannover  ,  2:2 , 1:0  , 2 , 2  ,  1 , 0  , 1 , 1
2006  ,  2007  ,  6  ,  Saturday  ,  2006-09-30  ,  15:30  ,  Bremen  ,  Gladbach  ,  3:0 , 3:0  , 3 , 0  ,  3 , 0  , 3 , 0
2006  ,  2007  ,  6  ,  Saturday  ,  2006-09-30  ,  15:30  ,  Nürnberg  ,  Mainz  ,  1:1 , 1:0  , 1 , 1  ,  1 , 0  , 1 , 1
2006  ,  2007  ,  6  ,  Saturday  ,  2006-09-30  ,  15:30  ,  Bielefeld  ,  Cottbus  ,  3:1 , 0:1  , 3 , 1  ,  0 , 1  , 3 , 0
2006  ,  2007  ,  6  ,  Saturday  ,  2006-09-30  ,  15:30  ,  Frankfurt  ,  HSV  ,  2:2 , 1:0  , 2 , 2  ,  1 , 0  , 1 , 1
2006  ,  2007  ,  6  ,  Saturday  ,  2006-09-30  ,  15:30  ,  Wolfsburg  ,  Bayern  ,  1:0 , 1:0  , 1 , 0  ,  1 , 0  , 3 , 0
2006  ,  2007  ,  6  ,  Saturday  ,  2006-09-30  ,  15:30  ,  Aachen  ,  Bochum  ,  2:1 , 0:1  , 2 , 1  ,  0 , 1  , 3 , 0
2006  ,  2007  ,  6  ,  Sunday  ,  2006-10-01  ,  17:00  ,  Leverkusen  ,  Schalke  ,  3:1 , 1:1  , 3 , 1  ,  1 , 1  , 3 , 0
2006  ,  2007  ,  6  ,  Sunday  ,  2006-10-01  ,  17:00  ,  Hertha  ,  Stuttgart  ,  2:2 , 2:1  , 2 , 2  ,  2 , 1  , 1 , 1
2006  ,  2007  ,  7  ,  Friday  ,  2006-10-13  ,  20:30  ,  Mainz  ,  Aachen  ,  1:3 , 1:2  , 1 , 3  ,  1 , 2  , 0 , 3
2006  ,  2007  ,  7  ,  Saturday  ,  2006-10-14  ,  15:30  ,  Bayern  ,  Hertha  ,  4:2 , 2:0  , 4 , 2  ,  2 , 0  , 3 , 0
2006  ,  2007  ,  7  ,  Saturday  ,  2006-10-14  ,  15:30  ,  HSV  ,  Schalke  ,  1:2 , 1:1  , 1 , 2  ,  1 , 1  , 0 , 3
2006  ,  2007  ,  7  ,  Saturday  ,  2006-10-14  ,  15:30  ,  Stuttgart  ,  Leverkusen  ,  3:0 , 1:0  , 3 , 0  ,  1 , 0  , 3 , 0
2006  ,  2007  ,  7  ,  Saturday  ,  2006-10-14  ,  15:30  ,  Gladbach  ,  Wolfsburg  ,  3:1 , 2:1  , 3 , 1  ,  2 , 1  , 3 , 0
2006  ,  2007  ,  7  ,  Saturday  ,  2006-10-14  ,  15:30  ,  Hannover  ,  Frankfurt  ,  1:1 , 1:0  , 1 , 1  ,  1 , 0  , 1 , 1
2006  ,  2007  ,  7  ,  Saturday  ,  2006-10-14  ,  15:30  ,  Bochum  ,  Bremen  ,  0:6 , 0:1  , 0 , 6  ,  0 , 1  , 0 , 3
2006  ,  2007  ,  7  ,  Sunday  ,  2006-10-15  ,  17:00  ,  Nürnberg  ,  Bielefeld  ,  1:1 , 1:1  , 1 , 1  ,  1 , 1  , 1 , 1
2006  ,  2007  ,  7  ,  Sunday  ,  2006-10-15  ,  17:00  ,  Cottbus  ,  Dortmund  ,  2:3 , 1:1  , 2 , 3  ,  1 , 1  , 0 , 3
2006  ,  2007  ,  8  ,  Friday  ,  2006-10-20  ,  20:30  ,  Dortmund  ,  Bochum  ,  1:1 , 1:1  , 1 , 1  ,  1 , 1  , 1 , 1
2006  ,  2007  ,  8  ,  Saturday  ,  2006-10-21  ,  15:30  ,  Bremen  ,  Bayern  ,  3:1 , 2:1  , 3 , 1  ,  2 , 1  , 3 , 0
2006  ,  2007  ,  8  ,  Saturday  ,  2006-10-21  ,  15:30  ,  Schalke  ,  Hannover  ,  2:1 , 2:0  , 2 , 1  ,  2 , 0  , 3 , 0
2006  ,  2007  ,  8  ,  Saturday  ,  2006-10-21  ,  15:30  ,  Hertha  ,  Gladbach  ,  2:1 , 0:0  , 2 , 1  ,  0 , 0  , 3 , 0
2006  ,  2007  ,  8  ,  Saturday  ,  2006-10-21  ,  15:30  ,  Bielefeld  ,  Mainz  ,  1:0 , 0:0  , 1 , 0  ,  0 , 0  , 3 , 0
2006  ,  2007  ,  8  ,  Saturday  ,  2006-10-21  ,  15:30  ,  Wolfsburg  ,  Stuttgart  ,  1:1 , 1:1  , 1 , 1  ,  1 , 1  , 1 , 1
2006  ,  2007  ,  8  ,  Saturday  ,  2006-10-21  ,  15:30  ,  Aachen  ,  Cottbus  ,  1:2 , 1:0  , 1 , 2  ,  1 , 0  , 0 , 3
2006  ,  2007  ,  8  ,  Sunday  ,  2006-10-22  ,  17:00  ,  Leverkusen  ,  HSV  ,  1:2 , 1:0  , 1 , 2  ,  1 , 0  , 0 , 3
2006  ,  2007  ,  8  ,  Sunday  ,  2006-10-22  ,  17:00  ,  Frankfurt  ,  Nürnberg  ,  2:2 , 1:1  , 2 , 2  ,  1 , 1  , 1 , 1
2006  ,  2007  ,  9  ,  Friday  ,  2006-10-27  ,  20:30  ,  Mainz  ,  Bremen  ,  1:6 , 0:3  , 1 , 6  ,  0 , 3  , 0 , 3
2006  ,  2007  ,  9  ,  Saturday  ,  2006-10-28  ,  15:30  ,  Bayern  ,  Frankfurt  ,  2:0 , 2:0  , 2 , 0  ,  2 , 0  , 3 , 0
2006  ,  2007  ,  9  ,  Saturday  ,  2006-10-28  ,  15:30  ,  HSV  ,  Hannover  ,  0:0 , 0:0  , 0 , 0  ,  0 , 0  , 1 , 1
2006  ,  2007  ,  9  ,  Saturday  ,  2006-10-28  ,  15:30  ,  Nürnberg  ,  Dortmund  ,  1:1 , 0:0  , 1 , 1  ,  0 , 0  , 1 , 1
2006  ,  2007  ,  9  ,  Saturday  ,  2006-10-28  ,  15:30  ,  Gladbach  ,  Leverkusen  ,  0:2 , 0:1  , 0 , 2  ,  0 , 1  , 0 , 3
2006  ,  2007  ,  9  ,  Saturday  ,  2006-10-28  ,  15:30  ,  Bochum  ,  Wolfsburg  ,  0:1 , 0:1  , 0 , 1  ,  0 , 1  , 0 , 3
2006  ,  2007  ,  9  ,  Saturday  ,  2006-10-28  ,  15:30  ,  Cottbus  ,  Hertha  ,  2:0 , 0:0  , 2 , 0  ,  0 , 0  , 3 , 0
2006  ,  2007  ,  9  ,  Sunday  ,  2006-10-29  ,  17:00  ,  Stuttgart  ,  Schalke  ,  3:0 , 1:0  , 3 , 0  ,  1 , 0  , 3 , 0
2006  ,  2007  ,  9  ,  Sunday  ,  2006-10-29  ,  17:00  ,  Bielefeld  ,  Aachen  ,  5:1 , 2:0  , 5 , 1  ,  2 , 0  , 3 , 0
2006  ,  2007  ,  10  ,  Friday  ,  2006-11-03  ,  20:30  ,  Hannover  ,  Bochum  ,  0:2 , 0:1  , 0 , 2  ,  0 , 1  , 0 , 3
2006  ,  2007  ,  10  ,  Saturday  ,  2006-11-04  ,  15:30  ,  Bremen  ,  Cottbus  ,  1:1 , 0:0  , 1 , 1  ,  0 , 0  , 1 , 1
2006  ,  2007  ,  10  ,  Saturday  ,  2006-11-04  ,  15:30  ,  Leverkusen  ,  Mainz  ,  1:1 , 1:1  , 1 , 1  ,  1 , 1  , 1 , 1
2006  ,  2007  ,  10  ,  Saturday  ,  2006-11-04  ,  15:30  ,  Hertha  ,  Nürnberg  ,  2:1 , 1:0  , 2 , 1  ,  1 , 0  , 3 , 0
2006  ,  2007  ,  10  ,  Saturday  ,  2006-11-04  ,  15:30  ,  Dortmund  ,  Bielefeld  ,  1:1 , 0:0  , 1 , 1  ,  0 , 0  , 1 , 1
2006  ,  2007  ,  10  ,  Saturday  ,  2006-11-04  ,  15:30  ,  Wolfsburg  ,  HSV  ,  1:0 , 1:0  , 1 , 0  ,  1 , 0  , 3 , 0
2006  ,  2007  ,  10  ,  Saturday  ,  2006-11-04  ,  15:30  ,  Aachen  ,  Stuttgart  ,  2:4 , 1:2  , 2 , 4  ,  1 , 2  , 0 , 3
2006  ,  2007  ,  10  ,  Sunday  ,  2006-11-05  ,  17:00  ,  Schalke  ,  Bayern  ,  2:2 , 2:1  , 2 , 2  ,  2 , 1  , 1 , 1
2006  ,  2007  ,  10  ,  Sunday  ,  2006-11-05  ,  17:00  ,  Frankfurt  ,  Gladbach  ,  1:0 , 0:0  , 1 , 0  ,  0 , 0  , 3 , 0
2006  ,  2007  ,  11  ,  Tuesday  ,  2006-11-07  ,  20:00  ,  Dortmund  ,  Aachen  ,  0:0 , 0:0  , 0 , 0  ,  0 , 0  , 1 , 1
2006  ,  2007  ,  11  ,  Tuesday  ,  2006-11-07  ,  20:00  ,  Nürnberg  ,  Bremen  ,  1:2 , 0:1  , 1 , 2  ,  0 , 1  , 0 , 3
2006  ,  2007  ,  11  ,  Tuesday  ,  2006-11-07  ,  20:00  ,  Stuttgart  ,  HSV  ,  2:0 , 0:0  , 2 , 0  ,  0 , 0  , 3 , 0
2006  ,  2007  ,  11  ,  Tuesday  ,  2006-11-07  ,  20:00  ,  Mainz  ,  Wolfsburg  ,  1:2 , 1:1  , 1 , 2  ,  1 , 1  , 0 , 3
2006  ,  2007  ,  11  ,  Wednesday  ,  2006-11-08  ,  20:00  ,  Bayern  ,  Hannover  ,  0:1 , 0:1  , 0 , 1  ,  0 , 1  , 0 , 3
2006  ,  2007  ,  11  ,  Wednesday  ,  2006-11-08  ,  20:00  ,  Gladbach  ,  Schalke  ,  0:2 , 0:2  , 0 , 2  ,  0 , 2  , 0 , 3
2006  ,  2007  ,  11  ,  Wednesday  ,  2006-11-08  ,  20:00  ,  Bielefeld  ,  Hertha  ,  2:2 , 1:1  , 2 , 2  ,  1 , 1  , 1 , 1
2006  ,  2007  ,  11  ,  Wednesday  ,  2006-11-08  ,  20:00  ,  Bochum  ,  Leverkusen  ,  1:3 , 0:2  , 1 , 3  ,  0 , 2  , 0 , 3
2006  ,  2007  ,  11  ,  Wednesday  ,  2006-11-08  ,  20:00  ,  Cottbus  ,  Frankfurt  ,  0:1 , 0:1  , 0 , 1  ,  0 , 1  , 0 , 3
2006  ,  2007  ,  12  ,  Friday  ,  2006-11-10  ,  20:30  ,  Bremen  ,  Dortmund  ,  1:3 , 1:1  , 1 , 3  ,  1 , 1  , 0 , 3
2006  ,  2007  ,  12  ,  Saturday  ,  2006-11-11  ,  15:30  ,  HSV  ,  Gladbach  ,  1:1 , 0:0  , 1 , 1  ,  0 , 0  , 1 , 1
2006  ,  2007  ,  12  ,  Saturday  ,  2006-11-11  ,  15:30  ,  Schalke  ,  Mainz  ,  4:0 , 3:0  , 4 , 0  ,  3 , 0  , 3 , 0
2006  ,  2007  ,  12  ,  Saturday  ,  2006-11-11  ,  15:30  ,  Leverkusen  ,  Bayern  ,  2:3 , 0:1  , 2 , 3  ,  0 , 1  , 0 , 3
2006  ,  2007  ,  12  ,  Saturday  ,  2006-11-11  ,  15:30  ,  Hertha  ,  Bochum  ,  3:3 , 1:2  , 3 , 3  ,  1 , 2  , 1 , 1
2006  ,  2007  ,  12  ,  Saturday  ,  2006-11-11  ,  15:30  ,  Frankfurt  ,  Bielefeld  ,  0:3 , 0:1  , 0 , 3  ,  0 , 1  , 0 , 3
2006  ,  2007  ,  12  ,  Saturday  ,  2006-11-11  ,  15:30  ,  Wolfsburg  ,  Cottbus  ,  0:0 , 0:0  , 0 , 0  ,  0 , 0  , 1 , 1
2006  ,  2007  ,  12  ,  Sunday  ,  2006-11-12  ,  17:00  ,  Hannover  ,  Stuttgart  ,  1:2 , 1:0  , 1 , 2  ,  1 , 0  , 0 , 3
2006  ,  2007  ,  12  ,  Sunday  ,  2006-11-12  ,  17:00  ,  Aachen  ,  Nürnberg  ,  1:1 , 0:1  , 1 , 1  ,  0 , 1  , 1 , 1
2006  ,  2007  ,  13  ,  Friday  ,  2006-11-17  ,  20:30  ,  Bochum  ,  Frankfurt  ,  4:3 , 3:2  , 4 , 3  ,  3 , 2  , 3 , 0
2006  ,  2007  ,  13  ,  Saturday  ,  2006-11-18  ,  15:30  ,  Bayern  ,  Stuttgart  ,  2:1 , 2:1  , 2 , 1  ,  2 , 1  , 3 , 0
2006  ,  2007  ,  13  ,  Saturday  ,  2006-11-18  ,  15:30  ,  Dortmund  ,  Hertha  ,  1:2 , 1:2  , 1 , 2  ,  1 , 2  , 0 , 3
2006  ,  2007  ,  13  ,  Saturday  ,  2006-11-18  ,  15:30  ,  Nürnberg  ,  Leverkusen  ,  3:2 , 1:1  , 3 , 2  ,  1 , 1  , 3 , 0
2006  ,  2007  ,  13  ,  Saturday  ,  2006-11-18  ,  15:30  ,  Mainz  ,  HSV  ,  0:0 , 0:0  , 0 , 0  ,  0 , 0  , 1 , 1
2006  ,  2007  ,  13  ,  Saturday  ,  2006-11-18  ,  15:30  ,  Aachen  ,  Bremen  ,  2:2 , 1:0  , 2 , 2  ,  1 , 0  , 1 , 1
2006  ,  2007  ,  13  ,  Saturday  ,  2006-11-18  ,  15:30  ,  Cottbus  ,  Schalke  ,  2:4 , 2:2  , 2 , 4  ,  2 , 2  , 0 , 3
2006  ,  2007  ,  13  ,  Sunday  ,  2006-11-19  ,  17:00  ,  Gladbach  ,  Hannover  ,  0:1 , 0:0  , 0 , 1  ,  0 , 0  , 0 , 3
2006  ,  2007  ,  13  ,  Sunday  ,  2006-11-19  ,  17:00  ,  Bielefeld  ,  Wolfsburg  ,  0:0 , 0:0  , 0 , 0  ,  0 , 0  , 1 , 1
2006  ,  2007  ,  14  ,  Friday  ,  2006-11-24  ,  20:30  ,  Schalke  ,  Bochum  ,  2:1 , 2:0  , 2 , 1  ,  2 , 0  , 3 , 0
2006  ,  2007  ,  14  ,  Saturday  ,  2006-11-25  ,  15:30  ,  Bremen  ,  Bielefeld  ,  3:0 , 2:0  , 3 , 0  ,  2 , 0  , 3 , 0
2006  ,  2007  ,  14  ,  Saturday  ,  2006-11-25  ,  15:30  ,  HSV  ,  Bayern  ,  1:2 , 1:0  , 1 , 2  ,  1 , 0  , 0 , 3
2006  ,  2007  ,  14  ,  Saturday  ,  2006-11-25  ,  15:30  ,  Hertha  ,  Aachen  ,  2:1 , 1:1  , 2 , 1  ,  1 , 1  , 3 , 0
2006  ,  2007  ,  14  ,  Saturday  ,  2006-11-25  ,  15:30  ,  Hannover  ,  Mainz  ,  1:0 , 0:0  , 1 , 0  ,  0 , 0  , 3 , 0
2006  ,  2007  ,  14  ,  Saturday  ,  2006-11-25  ,  15:30  ,  Frankfurt  ,  Dortmund  ,  1:1 , 1:0  , 1 , 1  ,  1 , 0  , 1 , 1
2006  ,  2007  ,  14  ,  Saturday  ,  2006-11-25  ,  15:30  ,  Wolfsburg  ,  Nürnberg  ,  1:1 , 0:1  , 1 , 1  ,  0 , 1  , 1 , 1
2006  ,  2007  ,  14  ,  Sunday  ,  2006-11-26  ,  18:00  ,  Leverkusen  ,  Cottbus  ,  3:1 , 1:0  , 3 , 1  ,  1 , 0  , 3 , 0
2006  ,  2007  ,  14  ,  Sunday  ,  2006-11-26  ,  18:00  ,  Stuttgart  ,  Gladbach  ,  1:0 , 1:0  , 1 , 0  ,  1 , 0  , 3 , 0
2006  ,  2007  ,  15  ,  Friday  ,  2006-12-01  ,  20:30  ,  Mainz  ,  Stuttgart  ,  0:0 , 0:0  , 0 , 0  ,  0 , 0  , 1 , 1
2006  ,  2007  ,  15  ,  Saturday  ,  2006-12-02  ,  15:30  ,  Bayern  ,  Gladbach  ,  1:1 , 1:1  , 1 , 1  ,  1 , 1  , 1 , 1
2006  ,  2007  ,  15  ,  Saturday  ,  2006-12-02  ,  15:30  ,  Bremen  ,  Hertha  ,  3:1 , 3:1  , 3 , 1  ,  3 , 1  , 3 , 0
2006  ,  2007  ,  15  ,  Saturday  ,  2006-12-02  ,  15:30  ,  Dortmund  ,  Wolfsburg  ,  1:0 , 0:0  , 1 , 0  ,  0 , 0  , 3 , 0
2006  ,  2007  ,  15  ,  Saturday  ,  2006-12-02  ,  15:30  ,  Bielefeld  ,  Leverkusen  ,  0:0 , 0:0  , 0 , 0  ,  0 , 0  , 1 , 1
2006  ,  2007  ,  15  ,  Saturday  ,  2006-12-02  ,  15:30  ,  Bochum  ,  HSV  ,  2:1 , 1:1  , 2 , 1  ,  1 , 1  , 3 , 0
2006  ,  2007  ,  15  ,  Saturday  ,  2006-12-02  ,  15:30  ,  Cottbus  ,  Hannover  ,  0:1 , 0:1  , 0 , 1  ,  0 , 1  , 0 , 3
2006  ,  2007  ,  15  ,  Sunday  ,  2006-12-03  ,  17:00  ,  Nürnberg  ,  Schalke  ,  0:0 , 0:0  , 0 , 0  ,  0 , 0  , 1 , 1
2006  ,  2007  ,  15  ,  Sunday  ,  2006-12-03  ,  17:00  ,  Aachen  ,  Frankfurt  ,  2:3 , 1:2  , 2 , 3  ,  1 , 2  , 0 , 3
2006  ,  2007  ,  16  ,  Friday  ,  2006-12-08  ,  20:30  ,  Leverkusen  ,  Hertha  ,  2:1 , 1:1  , 2 , 1  ,  1 , 1  , 3 , 0
2006  ,  2007  ,  16  ,  Saturday  ,  2006-12-09  ,  15:30  ,  Bayern  ,  Cottbus  ,  2:1 , 1:0  , 2 , 1  ,  1 , 0  , 3 , 0
2006  ,  2007  ,  16  ,  Saturday  ,  2006-12-09  ,  15:30  ,  HSV  ,  Nürnberg  ,  0:0 , 0:0  , 0 , 0  ,  0 , 0  , 1 , 1
2006  ,  2007  ,  16  ,  Saturday  ,  2006-12-09  ,  15:30  ,  Stuttgart  ,  Bochum  ,  1:0 , 0:0  , 1 , 0  ,  0 , 0  , 3 , 0
2006  ,  2007  ,  16  ,  Saturday  ,  2006-12-09  ,  15:30  ,  Gladbach  ,  Mainz  ,  1:1 , 1:0  , 1 , 1  ,  1 , 0  , 1 , 1
