"","SeasonFrom","SeasonTo","Matchday","Day","Date","Time","Home","Guest","Score90","Score45","Score90Home","Score90Guest","Score45Home","Score45Guest","PointsHome","PointsGuest","GoalsTotal90","GoalsTotal45","HomeID","GuestID","DayID","DateInt","TimeInt"
"9203",1993,1994,9,"Saturday",1993-09-25,15:30:00,"Nürnberg","Freiburg","2:2","1:0",2,2,1,0,1,1,4,1,15,45,1,19930925,55800
"9204",1993,1994,9,"Saturday",1993-09-25,15:30:00,"K'lautern","Leverkusen","3:2","2:1",3,2,2,1,2,0,5,3,13,36,1,19930925,55800
"9205",1993,1994,9,"Saturday",1993-09-25,15:30:00,"Bremen","Wattenscheid","0:0","0:0",0,0,0,0,1,1,0,0,8,41,1,19930925,55800
"9206",1993,1994,9,"Wednesday",1993-09-29,20:00:00,"Gladbach","Stuttgart","0:2","0:1",0,2,0,1,0,2,2,1,20,14,6,19930929,72000
"9207",1993,1994,10,"Friday",1993-10-01,19:30:00,"Duisburg","Köln","0:0","0:0",0,0,0,0,1,1,0,0,22,11,4,19931001,70200
"9208",1993,1994,10,"Friday",1993-10-01,20:00:00,"Dresden","K'lautern","3:1","2:1",3,1,2,1,2,0,4,3,42,13,4,19931001,72000
"9209",1993,1994,10,"Saturday",1993-10-02,15:30:00,"Stuttgart","Frankfurt","0:2","0:0",0,2,0,0,0,2,2,0,14,5,1,19931002,55800
"9210",1993,1994,10,"Saturday",1993-10-02,15:30:00,"Leverkusen","Nürnberg","4:0","1:0",4,0,1,0,2,0,4,1,36,15,1,19931002,55800
"9211",1993,1994,10,"Saturday",1993-10-02,15:30:00,"Freiburg","Karlsruhe","3:3","2:1",3,3,2,1,1,1,6,3,45,4,1,19931002,55800
"9212",1993,1994,10,"Saturday",1993-10-02,15:30:00,"Schalke","Bremen","1:1","0:0",1,1,0,0,1,1,2,0,6,8,1,19931002,55800
"9213",1993,1994,10,"Saturday",1993-10-02,15:30:00,"Bayern","HSV","4:0","1:0",4,0,1,0,2,0,4,1,21,10,1,19931002,55800
"9214",1993,1994,10,"Saturday",1993-10-02,15:30:00,"Leipzig","Gladbach","1:1","0:0",1,1,0,0,1,1,2,0,44,20,1,19931002,55800
"9215",1993,1994,10,"Sunday",1993-10-03,18:00:00,"Wattenscheid","Dortmund","1:2","1:0",1,2,1,0,0,2,3,1,41,16,7,19931003,64800
"9216",1993,1994,11,"Friday",1993-10-08,20:00:00,"Karlsruhe","Leverkusen","2:0","2:0",2,0,2,0,2,0,2,2,4,36,4,19931008,72000
"9217",1993,1994,11,"Friday",1993-10-08,20:00:00,"Nürnberg","Dresden","3:0","2:0",3,0,2,0,2,0,3,2,15,42,4,19931008,72000
"9218",1993,1994,11,"Friday",1993-10-08,20:00:00,"Bremen","Dortmund","4:0","0:0",4,0,0,0,2,0,4,0,8,16,4,19931008,72000
"9219",1993,1994,11,"Saturday",1993-10-09,15:30:00,"Gladbach","Duisburg","4:1","3:0",4,1,3,0,2,0,5,3,20,22,1,19931009,55800
"9220",1993,1994,11,"Saturday",1993-10-09,15:30:00,"Köln","Bayern","0:4","0:1",0,4,0,1,0,2,4,1,11,21,1,19931009,55800
"9221",1993,1994,11,"Saturday",1993-10-09,15:30:00,"HSV","Wattenscheid","2:1","2:1",2,1,2,1,2,0,3,3,10,41,1,19931009,55800
"9222",1993,1994,11,"Saturday",1993-10-09,15:30:00,"Schalke","Freiburg","1:3","0:1",1,3,0,1,0,2,4,1,6,45,1,19931009,55800
"9223",1993,1994,11,"Saturday",1993-10-09,15:30:00,"K'lautern","Stuttgart","5:0","3:0",5,0,3,0,2,0,5,3,13,14,1,19931009,55800
"9224",1993,1994,11,"Saturday",1993-10-09,15:30:00,"Frankfurt","Leipzig","2:1","1:0",2,1,1,0,2,0,3,1,5,44,1,19931009,55800
"9225",1993,1994,12,"Friday",1993-10-15,19:30:00,"Wattenscheid","Köln","2:2","0:2",2,2,0,2,1,1,4,2,41,11,4,19931015,70200
"9226",1993,1994,12,"Friday",1993-10-15,19:30:00,"Duisburg","Frankfurt","1:0","1:0",1,0,1,0,2,0,1,1,22,5,4,19931015,70200
"9227",1993,1994,12,"Friday",1993-10-15,20:00:00,"Dresden","Karlsruhe","1:1","1:1",1,1,1,1,1,1,2,2,42,4,4,19931015,72000
"9228",1993,1994,12,"Saturday",1993-10-16,15:30:00,"Stuttgart","Nürnberg","1:0","1:0",1,0,1,0,2,0,1,1,14,15,1,19931016,55800
"9229",1993,1994,12,"Saturday",1993-10-16,15:30:00,"Leverkusen","Schalke","5:1","3:0",5,1,3,0,2,0,6,3,36,6,1,19931016,55800
"9230",1993,1994,12,"Saturday",1993-10-16,15:30:00,"Freiburg","Bremen","0:0","0:0",0,0,0,0,1,1,0,0,45,8,1,19931016,55800
"9231",1993,1994,12,"Saturday",1993-10-16,15:30:00,"Dortmund","HSV","2:1","0:0",2,1,0,0,2,0,3,0,16,10,1,19931016,55800
"9232",1993,1994,12,"Saturday",1993-10-16,15:30:00,"Bayern","Gladbach","3:1","3:0",3,1,3,0,2,0,4,3,21,20,1,19931016,55800
"9233",1993,1994,12,"Sunday",1993-10-17,18:00:00,"Leipzig","K'lautern","0:0","0:0",0,0,0,0,1,1,0,0,44,13,7,19931017,64800
"9234",1993,1994,13,"Friday",1993-10-22,20:00:00,"Gladbach","Wattenscheid","3:3","1:1",3,3,1,1,1,1,6,2,20,41,4,19931022,72000
"9235",1993,1994,13,"Friday",1993-10-22,20:00:00,"Nürnberg","Leipzig","5:0","3:0",5,0,3,0,2,0,5,3,15,44,4,19931022,72000
"9236",1993,1994,13,"Friday",1993-10-22,20:00:00,"K'lautern","Duisburg","2:0","1:0",2,0,1,0,2,0,2,1,13,22,4,19931022,72000
"9237",1993,1994,13,"Saturday",1993-10-23,15:30:00,"Köln","Dortmund","2:0","0:0",2,0,0,0,2,0,2,0,11,16,1,19931023,55800
"9238",1993,1994,13,"Saturday",1993-10-23,15:30:00,"Freiburg","Leverkusen","1:0","0:0",1,0,0,0,2,0,1,0,45,36,1,19931023,55800
"9239",1993,1994,13,"Saturday",1993-10-23,15:30:00,"Schalke","Dresden","0:0","0:0",0,0,0,0,1,1,0,0,6,42,1,19931023,55800
"9240",1993,1994,13,"Saturday",1993-10-23,15:30:00,"Frankfurt","Bayern","2:2","1:2",2,2,1,2,1,1,4,3,5,21,1,19931023,55800
"9241",1993,1994,13,"Sunday",1993-10-24,18:00:00,"Bremen","HSV","0:2","0:2",0,2,0,2,0,2,2,2,8,10,7,19931024,64800
"9242",1993,1994,13,"Wednesday",1993-11-10,20:00:00,"Karlsruhe","Stuttgart","0:0","0:0",0,0,0,0,1,1,0,0,4,14,6,19931110,72000
"9243",1993,1994,14,"Friday",1993-10-29,20:00:00,"Dortmund","Gladbach","3:0","1:0",3,0,1,0,2,0,3,1,16,20,4,19931029,72000
"9244",1993,1994,14,"Friday",1993-10-29,20:00:00,"Dresden","Freiburg","1:2","0:1",1,2,0,1,0,2,3,1,42,45,4,19931029,72000
"9245",1993,1994,14,"Saturday",1993-10-30,15:30:00,"Stuttgart","Schalke","3:0","1:0",3,0,1,0,2,0,3,1,14,6,1,19931030,55800
"9246",1993,1994,14,"Saturday",1993-10-30,15:30:00,"Leverkusen","Bremen","2:2","1:2",2,2,1,2,1,1,4,3,36,8,1,19931030,55800
"9247",1993,1994,14,"Saturday",1993-10-30,15:30:00,"HSV","Köln","2:4","0:3",2,4,0,3,0,2,6,3,10,11,1,19931030,55800
"9248",1993,1994,14,"Saturday",1993-10-30,15:30:00,"Wattenscheid","Frankfurt","0:0","0:0",0,0,0,0,1,1,0,0,41,5,1,19931030,55800
"9249",1993,1994,14,"Saturday",1993-10-30,15:30:00,"Bayern","K'lautern","4:0","2:0",4,0,2,0,2,0,4,2,21,13,1,19931030,55800
"9250",1993,1994,14,"Saturday",1993-10-30,15:30:00,"Duisburg","Nürnberg","1:0","1:0",1,0,1,0,2,0,1,1,22,15,1,19931030,55800
"9251",1993,1994,14,"Saturday",1993-10-30,15:30:00,"Leipzig","Karlsruhe","1:0","0:0",1,0,0,0,2,0,1,0,44,4,1,19931030,55800
"9252",1993,1994,15,"Friday",1993-11-05,20:00:00,"Gladbach","HSV","2:2","1:1",2,2,1,1,1,1,4,2,20,10,4,19931105,72000
"9253",1993,1994,15,"Friday",1993-11-05,20:00:00,"Schalke","Leipzig","3:1","1:0",3,1,1,0,2,0,4,1,6,44,4,19931105,72000
"9254",1993,1994,15,"Friday",1993-11-05,20:00:00,"K'lautern","Wattenscheid","4:1","1:1",4,1,1,1,2,0,5,2,13,41,4,19931105,72000
"9255",1993,1994,15,"Saturday",1993-11-06,15:30:00,"Köln","Bremen","2:0","1:0",2,0,1,0,2,0,2,1,11,8,1,19931106,55800
"9256",1993,1994,15,"Saturday",1993-11-06,15:30:00,"Freiburg","Stuttgart","2:1","2:1",2,1,2,1,2,0,3,3,45,14,1,19931106,55800
"9257",1993,1994,15,"Saturday",1993-11-06,15:30:00,"Karlsruhe","Duisburg","5:0","2:0",5,0,2,0,2,0,5,2,4,22,1,19931106,55800
"9258",1993,1994,15,"Saturday",1993-11-06,15:30:00,"Nürnberg","Bayern","2:0","1:0",2,0,1,0,2,0,2,1,15,21,1,19931106,55800
"9259",1993,1994,15,"Saturday",1993-11-06,15:30:00,"Frankfurt","Dortmund","2:0","0:0",2,0,0,0,2,0,2,0,5,16,1,19931106,55800
"9260",1993,1994,15,"Saturday",1993-11-06,15:30:00,"Dresden","Leverkusen","1:1","1:0",1,1,1,0,1,1,2,1,42,36,1,19931106,55800
"9261",1993,1994,16,"Friday",1993-11-12,19:30:00,"Duisburg","Schalke","1:0","1:0",1,0,1,0,2,0,1,1,22,6,4,19931112,70200
"9262",1993,1994,16,"Friday",1993-11-12,20:00:00,"Dortmund","K'lautern","2:1","1:1",2,1,1,1,2,0,3,2,16,13,4,19931112,72000
"9263",1993,1994,16,"Friday",1993-11-12,20:00:00,"Bremen","Dresden","0:1","0:1",0,1,0,1,0,2,1,1,8,42,4,19931112,72000
"9264",1993,1994,16,"Saturday",1993-11-13,15:30:00,"Stuttgart","Leverkusen","1:4","1:2",1,4,1,2,0,2,5,3,14,36,1,19931113,55800
"9265",1993,1994,16,"Saturday",1993-11-13,15:30:00,"Köln","Gladbach","0:4","0:2",0,4,0,2,0,2,4,2,11,20,1,19931113,55800
"9266",1993,1994,16,"Saturday",1993-11-13,15:30:00,"HSV","Frankfurt","3:0","0:0",3,0,0,0,2,0,3,0,10,5,1,19931113,55800
"9267",1993,1994,16,"Saturday",1993-11-13,15:30:00,"Wattenscheid","Nürnberg","2:1","1:0",2,1,1,0,2,0,3,1,41,15,1,19931113,55800
"9268",1993,1994,16,"Saturday",1993-11-13,15:30:00,"Bayern","Karlsruhe","1:0","0:0",1,0,0,0,2,0,1,0,21,4,1,19931113,55800
"9269",1993,1994,16,"Sunday",1993-11-14,18:00:00,"Leipzig","Freiburg","2:2","0:2",2,2,0,2,1,1,4,2,44,45,7,19931114,64800
"9270",1993,1994,17,"Friday",1993-11-19,20:00:00,"Gladbach","Bremen","3:2","1:2",3,2,1,2,2,0,5,3,20,8,4,19931119,72000
"9271",1993,1994,17,"Friday",1993-11-19,20:00:00,"Karlsruhe","Wattenscheid","2:0","1:0",2,0,1,0,2,0,2,1,4,41,4,19931119,72000
"9272",1993,1994,17,"Friday",1993-11-19,20:00:00,"Frankfurt","Köln","0:3","0:0",0,3,0,0,0,2,3,0,5,11,4,19931119,72000
"9273",1993,1994,17,"Saturday",1993-11-20,15:30:00,"Leverkusen","Leipzig","3:1","0:1",3,1,0,1,2,0,4,1,36,44,1,19931120,55800
"9274",1993,1994,17,"Saturday",1993-11-20,15:30:00,"Freiburg","Duisburg","1:2","0:1",1,2,0,1,0,2,3,1,45,22,1,19931120,55800
"9275",1993,1994,17,"Saturday",1993-11-20,15:30:00,"Schalke","Bayern","1:1","0:0",1,1,0,0,1,1,2,0,6,21,1,19931120,55800
"9276",1993,1994,17,"Saturday",1993-11-20,15:30:00,"Nürnberg","Dortmund","0:0","0:0",0,0,0,0,1,1,0,0,15,16,1,19931120,55800
"9277",1993,1994,17,"Saturday",1993-11-20,15:30:00,"K'lautern","HSV","3:0","3:0",3,0,3,0,2,0,3,3,13,10,1,19931120,55800
"9278",1993,1994,17,"Sunday",1993-11-21,18:00:00,"Dresden","Stuttgart","1:0","0:0",1,0,0,0,2,0,1,0,42,14,7,19931121,64800
"9279",1993,1994,18,"Friday",1993-11-26,20:00:00,"K'lautern","Köln","3:0","2:0",3,0,2,0,2,0,3,2,13,11,4,19931126,72000
"9280",1993,1994,18,"Friday",1993-11-26,20:00:00,"Schalke","Wattenscheid","4:1","2:1",4,1,2,1,2,0,5,3,6,41,4,19931126,72000
"9281",1993,1994,18,"Friday",1993-11-26,20:00:00,"Dresden","Leipzig","1:0","1:0",1,0,1,0,2,0,1,1,42,44,4,19931126,72000
"9282",1993,1994,18,"Saturday",1993-11-27,15:30:00,"Frankfurt","Gladbach","0:3","0:2",0,3,0,2,0,2,3,2,5,20,1,19931127,55800
"9283",1993,1994,18,"Saturday",1993-11-27,15:30:00,"Nürnberg","HSV","0:1","0:1",0,1,0,1,0,2,1,1,15,10,1,19931127,55800
"9284",1993,1994,18,"Saturday",1993-11-27,15:30:00,"Karlsruhe","Dortmund","3:3","3:3",3,3,3,3,1,1,6,6,4,16,1,19931127,55800
"9285",1993,1994,18,"Saturday",1993-11-27,15:30:00,"Freiburg","Bayern","3:1","1:0",3,1,1,0,2,0,4,1,45,21,1,19931127,55800
"9286",1993,1994,18,"Saturday",1993-11-27,15:30:00,"Leverkusen","Duisburg","2:1","1:0",2,1,1,0,2,0,3,1,36,22,1,19931127,55800
"9287",1993,1994,18,"Saturday",1993-11-27,15:30:00,"Stuttgart","Bremen","0:0","0:0",0,0,0,0,1,1,0,0,14,8,1,19931127,55800
"9288",1993,1994,19,"Friday",1993-12-03,20:00:00,"Dortmund","Schalke","1:1","0:0",1,1,0,0,1,1,2,0,16,6,4,19931203,72000
"9289",1993,1994,19,"Friday",1993-12-03,20:00:00,"Gladbach","K'lautern","3:1","0:0",3,1,0,0,2,0,4,0,20,13,4,19931203,72000
"9290",1993,1994,19,"Saturday",1993-12-04,15:30:00,"Leipzig","Stuttgart","0:0","0:0",0,0,0,0,1,1,0,0,44,14,1,19931204,55800
"9291",1993,1994,19,"Saturday",1993-12-04,15:30:00,"Bayern","Leverkusen","1:1","0:0",1,1,0,0,1,1,2,0,21,36,1,19931204,55800
"9292",1993,1994,19,"Saturday",1993-12-04,15:30:00,"Wattenscheid","Freiburg","3:1","1:0",3,1,1,0,2,0,4,1,41,45,1,19931204,55800
"9293",1993,1994,19,"Saturday",1993-12-04,15:30:00,"HSV","Karlsruhe","1:1","1:0",1,1,1,0,1,1,2,1,10,4,1,19931204,55800
"9294",1993,1994,19,"Saturday",1993-12-04,15:30:00,"Köln","Nürnberg","0:1","0:0",0,1,0,0,0,2,1,0,11,15,1,19931204,55800
"9295",1993,1994,19,"Saturday",1993-12-04,15:30:00,"Bremen","Frankfurt","1:0","0:0",1,0,0,0,2,0,1,0,8,5,1,19931204,55800
"9296",1993,1994,19,"Sunday",1993-12-05,18:00:00,"Duisburg","Dresden","1:1","1:0",1,1,1,0,1,1,2,1,22,42,7,19931205,64800
"9297",1993,1994,20,"Friday",1993-12-10,20:00:00,"Nürnberg","Gladbach","2:4","1:2",2,4,1,2,0,2,6,3,15,20,4,19931210,72000
"9298",1993,1994,20,"Friday",1993-12-10,20:00:00,"Dresden","Bayern","1:1","1:0",1,1,1,0,1,1,2,1,42,21,4,19931210,72000
"9299",1993,1994,20,"Friday",1993-12-10,20:00:00,"Stuttgart","Duisburg","4:0","3:0",4,0,3,0,2,0,4,3,14,22,4,19931210,72000
"9300",1993,1994,20,"Saturday",1993-12-11,15:30:00,"Karlsruhe","Köln","2:0","1:0",2,0,1,0,2,0,2,1,4,11,1,19931211,55800
"9301",1993,1994,20,"Saturday",1993-12-11,15:30:00,"Schalke","HSV","1:0","0:0",1,0,0,0,2,0,1,0,6,10,1,19931211,55800
"9302",1993,1994,20,"Saturday",1993-12-11,15:30:00,"Freiburg","Dortmund","4:1","1:0",4,1,1,0,2,0,5,1,45,16,1,19931211,55800
"9303",1993,1994,20,"Saturday",1993-12-11,15:30:00,"Leverkusen","Wattenscheid","1:1","1:1",1,1,1,1,1,1,2,2,36,41,1,19931211,55800
"9304",1993,1994,20,"Saturday",1993-12-11,15:30:00,"K'lautern","Frankfurt","1:1","1:1",1,1,1,1,1,1,2,2,13,5,1,19931211,55800
"9305",1993,1994,20,"Saturday",1993-12-11,15:30:00,"Leipzig","Bremen","1:1","1:0",1,1,1,0,1,1,2,1,44,8,1,19931211,55800
"9306",1993,1994,21,"Friday",1994-02-11,19:30:00,"Wattenscheid","Dresden","1:1","1:1",1,1,1,1,1,1,2,2,41,42,4,19940211,70200
"9307",1993,1994,21,"Friday",1994-02-11,20:00:00,"Gladbach","Karlsruhe","1:2","1:0",1,2,1,0,0,2,3,1,20,4,4,19940211,72000
"9308",1993,1994,21,"Saturday",1994-02-12,15:30:00,"HSV","Freiburg","1:1","0:1",1,1,0,1,1,1,2,1,10,45,1,19940212,55800
"9309",1993,1994,21,"Saturday",1994-02-12,15:30:00,"Dortmund","Leverkusen","1:0","1:0",1,0,1,0,2,0,1,1,16,36,1,19940212,55800
"9310",1993,1994,21,"Saturday",1994-02-12,15:30:00,"Frankfurt","Nürnberg","1:1","1:1",1,1,1,1,1,1,2,2,5,15,1,19940212,55800
"9311",1993,1994,21,"Saturday",1994-02-12,15:30:00,"Bremen","K'lautern","2:0","2:0",2,0,2,0,2,0,2,2,8,13,1,19940212,55800
"9312",1993,1994,21,"Saturday",1994-02-12,15:30:00,"Duisburg","Leipzig","2:1","1:0",2,1,1,0,2,0,3,1,22,44,1,19940212,55800
"9313",1993,1994,21,"Sunday",1994-02-13,20:00:00,"Bayern","Stuttgart","1:3","1:1",1,3,1,1,0,2,4,2,21,14,7,19940213,72000
"9314",1993,1994,21,"Wednesday",1994-02-16,20:00:00,"Köln","Schalke","1:1","1:1",1,1,1,1,1,1,2,2,11,6,6,19940216,72000
"9315",1993,1994,22,"Friday",1994-02-18,19:30:00,"Duisburg","Bremen","1:0","0:0",1,0,0,0,2,0,1,0,22,8,4,19940218,70200
"9316",1993,1994,22,"Friday",1994-02-18,20:00:00,"Dresden","Dortmund","3:0","1:0",3,0,1,0,2,0,3,1,42,16,4,19940218,72000
"9317",1993,1994,22,"Friday",1994-02-18,20:00:00,"Stuttgart","Wattenscheid","3:0","0:0",3,0,0,0,2,0,3,0,14,41,4,19940218,72000
"9318",1993,1994,22,"Saturday",1994-02-19,15:30:00,"Schalke","Gladbach","2:1","1:0",2,1,1,0,2,0,3,1,6,20,1,19940219,55800
"9319",1993,1994,22,"Saturday",1994-02-19,15:30:00,"Freiburg","Köln","2:4","0:2",2,4,0,2,0,2,6,2,45,11,1,19940219,55800
"9320",1993,1994,22,"Saturday",1994-02-19,15:30:00,"Leverkusen","HSV","1:2","1:0",1,2,1,0,0,2,3,1,36,10,1,19940219,55800
"9321",1993,1994,22,"Saturday",1994-02-19,15:30:00,"Leipzig","Bayern","1:3","0:3",1,3,0,3,0,2,4,3,44,21,1,19940219,55800
"9322",1993,1994,22,"Saturday",1994-02-19,15:30:00,"Nürnberg","K'lautern","0:2","0:1",0,2,0,1,0,2,2,1,15,13,1,19940219,55800
"9323",1993,1994,22,"Saturday",1994-02-19,15:30:00,"Karlsruhe","Frankfurt","1:0","1:0",1,0,1,0,2,0,1,1,4,5,1,19940219,55800
"9324",1993,1994,23,"Friday",1994-02-25,20:00:00,"Bremen","Nürnberg","2:2","1:1",2,2,1,1,1,1,4,2,8,15,4,19940225,72000
"9325",1993,1994,23,"Saturday",1994-02-26,15:30:00,"Köln","Leverkusen","1:1","0:1",1,1,0,1,1,1,2,1,11,36,1,19940226,55800
"9326",1993,1994,23,"Saturday",1994-02-26,15:30:00,"Gladbach","Freiburg","1:1","1:1",1,1,1,1,1,1,2,2,20,45,1,19940226,55800
"9327",1993,1994,23,"Saturday",1994-02-26,15:30:00,"Frankfurt","Schalke","1:3","0:1",1,3,0,1,0,2,4,1,5,6,1,19940226,55800
"9328",1993,1994,23,"Saturday",1994-02-26,15:30:00,"K'lautern","Karlsruhe","0:0","0:0",0,0,0,0,1,1,0,0,13,4,1,19940226,55800
"9329",1993,1994,23,"Saturday",1994-02-26,15:30:00,"Bayern","Duisburg","4:0","4:0",4,0,4,0,2,0,4,4,21,22,1,19940226,55800
"9330",1993,1994,23,"Saturday",1994-02-26,15:30:00,"HSV","Dresden","1:1","0:0",1,1,0,0,1,1,2,0,10,42,1,19940226,55800
"9331",1993,1994,23,"Sunday",1994-02-27,18:00:00,"Wattenscheid","Leipzig","2:2","1:1",2,2,1,1,1,1,4,2,41,44,7,19940227,64800
"9332",1993,1994,23,"Tuesday",1994-03-08,20:00:00,"Dortmund","Stuttgart","1:2","0:0",1,2,0,0,0,2,3,0,16,14,5,19940308,72000
"9333",1993,1994,24,"Friday",1994-03-04,19:30:00,"Duisburg","Wattenscheid","2:1","2:1",2,1,2,1,2,0,3,3,22,41,4,19940304,70200
"9334",1993,1994,24,"Friday",1994-03-04,20:00:00,"Dresden","Köln","1:1","0:1",1,1,0,1,1,1,2,1,42,11,4,19940304,72000
"9335",1993,1994,24,"Saturday",1994-03-05,15:30:00,"Leverkusen","Gladbach","0:1","0:1",0,1,0,1,0,2,1,1,36,20,1,19940305,55800
"9336",1993,1994,24,"Saturday",1994-03-05,15:30:00,"Stuttgart","HSV","4:0","0:0",4,0,0,0,2,0,4,0,14,10,1,19940305,55800
"9337",1993,1994,24,"Saturday",1994-03-05,15:30:00,"Leipzig","Dortmund","2:3","1:0",2,3,1,0,0,2,5,1,44,16,1,19940305,55800
"9338",1993,1994,24,"Saturday",1994-03-05,15:30:00,"Karlsruhe","Nürnberg","3:2","0:1",3,2,0,1,2,0,5,1,4,15,1,19940305,55800
"9339",1993,1994,24,"Saturday",1994-03-05,15:30:00,"Schalke","K'lautern","2:0","0:0",2,0,0,0,2,0,2,0,6,13,1,19940305,55800
"9340",1993,1994,24,"Saturday",1994-03-05,15:30:00,"Bayern","Bremen","2:0","0:0",2,0,0,0,2,0,2,0,21,8,1,19940305,55800
"9341",1993,1994,24,"Sunday",1994-03-06,18:00:00,"Freiburg","Frankfurt","1:3","1:2",1,3,1,2,0,2,4,3,45,5,7,19940306,64800
"9342",1993,1994,25,"Friday",1994-03-11,20:00:00,"Frankfurt","Leverkusen","2:0","1:0",2,0,1,0,2,0,2,1,5,36,4,19940311,72000
"9343",1993,1994,25,"Friday",1994-03-11,20:00:00,"Dortmund","Duisburg","2:1","1:0",2,1,1,0,2,0,3,1,16,22,4,19940311,72000
"9344",1993,1994,25,"Saturday",1994-03-12,15:30:00,"K'lautern","Freiburg","1:0","1:0",1,0,1,0,2,0,1,1,13,45,1,19940312,55800
"9345",1993,1994,25,"Saturday",1994-03-12,15:30:00,"Nürnberg","Schalke","1:0","0:0",1,0,0,0,2,0,1,0,15,6,1,19940312,55800
"9346",1993,1994,25,"Saturday",1994-03-12,15:30:00,"Bremen","Karlsruhe","0:2","0:0",0,2,0,0,0,2,2,0,8,4,1,19940312,55800
"9347",1993,1994,25,"Saturday",1994-03-12,15:30:00,"Wattenscheid","Bayern","1:3","0:0",1,3,0,0,0,2,4,0,41,21,1,19940312,55800
"9348",1993,1994,25,"Saturday",1994-03-12,15:30:00,"HSV","Leipzig","3:0","1:0",3,0,1,0,2,0,3,1,10,44,1,19940312,55800
"9349",1993,1994,25,"Saturday",1994-03-12,15:30:00,"Gladbach","Dresden","2:1","2:1",2,1,2,1,2,0,3,3,20,42,1,19940312,55800
"9350",1993,1994,25,"Sunday",1994-03-13,18:00:00,"Köln","Stuttgart","3:1","1:1",3,1,1,1,2,0,4,2,11,14,7,19940313,64800
"9351",1993,1994,26,"Friday",1994-03-18,19:30:00,"Duisburg","HSV","0:1","0:0",0,1,0,0,0,2,1,0,22,10,4,19940318,70200
"9352",1993,1994,26,"Friday",1994-03-18,20:00:00,"Leipzig","Köln","2:3","0:0",2,3,0,0,0,2,5,0,44,11,4,19940318,72000
"9353",1993,1994,26,"Saturday",1994-03-19,15:30:00,"Stuttgart","Gladbach","3:0","2:0",3,0,2,0,2,0,3,2,14,20,1,19940319,55800
"9354",1993,1994,26,"Saturday",1994-03-19,15:30:00,"Schalke","Karlsruhe","2:0","0:0",2,0,0,0,2,0,2,0,6,4,1,19940319,55800
"9355",1993,1994,26,"Saturday",1994-03-19,15:30:00,"Freiburg","Nürnberg","0:0","0:0",0,0,0,0,1,1,0,0,45,15,1,19940319,55800
"9356",1993,1994,26,"Saturday",1994-03-19,15:30:00,"Leverkusen","K'lautern","3:2","1:1",3,2,1,1,2,0,5,2,36,13,1,19940319,55800
"9357",1993,1994,26,"Saturday",1994-03-19,15:30:00,"Dresden","Frankfurt","0:4","0:1",0,4,0,1,0,2,4,1,42,5,1,19940319,55800
"9358",1993,1994,26,"Sunday",1994-03-20,18:00:00,"Bayern","Dortmund","0:0","0:0",0,0,0,0,1,1,0,0,21,16,7,19940320,64800
"9359",1993,1994,26,"Tuesday",1994-03-22,19:30:00,"Wattenscheid","Bremen","2:2","1:1",2,2,1,1,1,1,4,2,41,8,5,19940322,70200
"9360",1993,1994,27,"Friday",1994-03-25,20:00:00,"Karlsruhe","Freiburg","2:1","1:1",2,1,1,1,2,0,3,2,4,45,4,19940325,72000
"9361",1993,1994,27,"Friday",1994-03-25,20:00:00,"Bremen","Schalke","0:1","0:1",0,1,0,1,0,2,1,1,8,6,4,19940325,72000
"9362",1993,1994,27,"Friday",1994-03-25,20:00:00,"K'lautern","Dresden","0:0","0:0",0,0,0,0,1,1,0,0,13,42,4,19940325,72000
"9363",1993,1994,27,"Saturday",1994-03-26,15:30:00,"Frankfurt","Stuttgart","0:0","0:0",0,0,0,0,1,1,0,0,5,14,1,19940326,55800
"9364",1993,1994,27,"Saturday",1994-03-26,15:30:00,"Nürnberg","Leverkusen","2:3","1:1",2,3,1,1,0,2,5,2,15,36,1,19940326,55800
"9365",1993,1994,27,"Saturday",1994-03-26,15:30:00,"Dortmund","Wattenscheid","2:0","1:0",2,0,1,0,2,0,2,1,16,41,1,19940326,55800
"9366",1993,1994,27,"Saturday",1994-03-26,15:30:00,"Köln","Duisburg","1:0","1:0",1,0,1,0,2,0,1,1,11,22,1,19940326,55800
"9367",1993,1994,27,"Saturday",1994-03-26,15:30:00,"Gladbach","Leipzig","6:1","3:0",6,1,3,0,2,0,7,3,20,44,1,19940326,55800
"9368",1993,1994,27,"Sunday",1994-03-27,20:00:00,"HSV","Bayern","1:2","0:0",1,2,0,0,0,2,3,0,10,21,7,19940327,72000
"9369",1993,1994,28,"Thursday",1994-03-31,19:30:00,"Duisburg","Gladbach","2:0","1:0",2,0,1,0,2,0,2,1,22,20,2,19940331,70200
"9370",1993,1994,28,"Thursday",1994-03-31,19:30:00,"Wattenscheid","HSV","3:1","0:0",3,1,0,0,2,0,4,0,41,10,2,19940331,70200
"9371",1993,1994,28,"Thursday",1994-03-31,20:00:00,"Dresden","Nürnberg","1:1","0:1",1,1,0,1,1,1,2,1,42,15,2,19940331,72000
"9372",1993,1994,28,"Thursday",1994-03-31,20:00:00,"Stuttgart","K'lautern","1:1","1:1",1,1,1,1,1,1,2,2,14,13,2,19940331,72000
"9373",1993,1994,28,"Saturday",1994-04-02,15:30:00,"Bayern","Köln","1:0","0:0",1,0,0,0,2,0,1,0,21,11,1,19940402,55800
